"","X","unix","lat","lon","colonybird","mean_depth","var_depth","min_depth","max_depth","mean_temp","var_temp","min_temp","max_temp","hsine","time.diff","sp.ms","mean_depth.m","min_depth.m","max_depth.m"
"1996",1996,1340803804,56.15980946,-6.318988769,"CSY0380",-0.73,0.240540541,-1.13,-0.13,16.68842247,5.94976256,12.25,19.438,22.30632865,90,0.247848096,-0.7444102,-1.1523062,-0.1325662
"1997",1997,1340803894,56.1599886,-6.318827519,"CSY0380",-0.73,0.240540541,-1.13,-0.13,16.63732809,4.372378347,12.438,18.813,28.64571895,90,0.318285766,-0.7444102,-1.1523062,-0.1325662
"1998",1998,1340803984,56.16024332,-6.318761943,"CSY0380",-0.73,0.240540541,-1.13,-0.13,16.76206292,2.800847816,13.625,18.563,61.44814581,90,0.682757176,-0.7444102,-1.1523062,-0.1325662
"1999",1999,1340804074,56.159767,-6.318261,"CSY0380",-0.732247191,0.244589533,-2.13,-0.13,16.86147416,2.300800993,14.375,18.563,27.90527395,90,0.310058599,-0.746701751,-2.1720462,-0.1325662
"2000",2000,1340804164,56.16000643,-6.318127698,"CSY0380",-0.732247191,0.244589533,-2.13,-0.13,17.00875955,1.975274615,14.625,18.5,17.70749942,90,0.196749994,-0.746701751,-2.1720462,-0.1325662
"2001",2001,1340804254,56.16006521,-6.317862267,"CSY0380",-0.750224719,0.263103553,-2.13,-0.13,17.16472584,1.786685677,15.125,18.75,19.53895824,90,0.217099536,-0.765034155,-2.1720462,-0.1325662
"2002",2002,1340804344,56.16014589,-6.317582346,"CSY0380",-0.786179775,0.298188076,-2.13,-0.13,17.21628315,1.834932118,15.188,18.75,18.68420064,90,0.207602229,-0.801698964,-2.1720462,-0.1325662
"2003",2003,1340804434,56.16023017,-6.317321698,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.29450787,1.596908232,15.5,18.813,16.69776764,90,0.185530752,-0.7444102,-1.1523062,-0.1325662
"2004",2004,1340804524,56.16024272,-6.317053283,"CSY0380",-0.732247191,0.244589533,-2.13,-0.13,17.37625393,1.509786496,15.813,19,22.04773842,90,0.244974871,-0.746701751,-2.1720462,-0.1325662
"2005",2005,1340804614,56.1601908,-6.316710056,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.4174427,1.529121657,15.813,19,39.58599753,90,0.439844417,-0.7444102,-1.1523062,-0.1325662
"2006",2006,1340804704,56.16039604,-6.316188561,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.40266742,1.516625033,15.813,19.063,24.58913386,90,0.273212598,-0.7444102,-1.1523062,-0.1325662
"2007",2007,1340804794,56.160246,-6.315897449,"CSY0380",-0.756966292,0.234406316,-1.13,-0.13,17.38607865,1.424930118,15.75,19.063,71.95069991,90,0.799452221,-0.771908807,-1.1523062,-0.1325662
"2008",2008,1340804884,56.16089007,-6.315994626,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.43307191,1.653010364,15.75,19.063,13.77253863,90,0.153028207,-0.7444102,-1.1523062,-0.1325662
"2009",2009,1340804974,56.16092932,-6.315783928,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.49871461,2.138151416,15.438,19.438,60.49808351,90,0.672200928,-0.7444102,-1.1523062,-0.1325662
"2010",2010,1340805064,56.16044689,-6.315334604,"CSY0380",-0.734494382,0.239619395,-1.13,-0.13,17.43254382,3.847812424,13.5,19.75,13.2128756,90,0.146809729,-0.748993301,-1.1523062,-0.1325662
"2011",2011,1340805154,56.16050423,-6.315147981,"CSY0380",-0.743483146,0.237655633,-1.13,-0.13,17.56835506,4.454220968,13.688,20.188,30.47136389,90,0.33857071,-0.758159503,-1.1523062,-0.1325662
"2012",2012,1340805244,56.16068592,-6.31478034,"CSY0380",-0.864831461,0.195293046,-1.13,-0.13,17.91360449,4.608009776,14.25,20.313,16.33361547,90,0.181484616,-0.881903234,-1.1523062,-0.1325662
"2013",2013,1340805334,56.16072483,-6.314526283,"CSY0380",-0.916516854,0.168286264,-1.13,-0.13,17.92300899,4.693630108,14.438,20.375,19.10972805,90,0.212330312,-0.934608897,-1.1523062,-0.1325662
"2014",2014,1340805424,56.16068445,-6.31422666,"CSY0380",-0.835617978,0.208189088,-1.13,-0.13,17.82717079,4.365628065,14.563,20.188,13.45443193,90,0.149493688,-0.852113076,-1.1523062,-0.1325662
"2015",2015,1340805514,56.16067936,-6.314009811,"CSY0380",-0.801910112,0.220943415,-1.13,-0.13,17.83785843,4.255570631,14.5,20.125,12.50704338,90,0.138967149,-0.817739818,-1.1523062,-0.1325662
"2016",2016,1340805604,56.16074711,-6.313848868,"CSY0380",-0.891797753,0.181870635,-1.13,-0.13,18.04093708,4.639910293,14.5,20.5,19.76109447,90,0.219567716,-0.90940184,-1.1523062,-0.1325662
"2017",2017,1340805694,56.16086872,-6.313616636,"CSY0380",-0.860337079,0.1973884,-1.13,-0.13,18.32571236,4.787171611,14.625,20.688,28.9916927,90,0.322129919,-0.877320133,-1.1523062,-0.1325662
"2018",2018,1340805784,56.1609876,-6.313200514,"CSY0380",-0.792921348,0.223959915,-1.13,-0.13,18.49681348,4.324353373,14.938,20.688,35.61522072,90,0.395724675,-0.808573616,-1.1523062,-0.1325662
"2019",2019,1340805874,56.16078236,-6.312759766,"CSY0380",-0.799662921,0.221712724,-1.13,-0.13,18.6830764,3.8993108,15.5,20.938,96.79236367,90,1.075470707,-0.815448267,-1.1523062,-0.1325662
"2020",2020,1340805964,56.16007414,-6.311853935,"CSY0380",-0.804157303,0.220163984,-1.13,-0.13,18.86581124,4.391679775,15.5,21.188,30.06577404,90,0.334064156,-0.820031369,-1.1523062,-0.1325662
"2021",2021,1340806054,56.16029519,-6.311575255,"CSY0380",-0.788426966,0.22540743,-1.13,-0.13,19.0880382,5.441285086,15.313,21.375,38.31645763,90,0.425738418,-0.803990515,-1.1523062,-0.1325662
"2022",2022,1340806144,56.16061,-6.311325333,"CSY0380",-0.909775281,0.172112562,-1.13,-0.13,18.96809663,5.538726705,15.25,21.063,31.62499246,90,0.351388805,-0.927734245,-1.1523062,-0.1325662
"2023",2023,1340806234,56.16066594,-6.31082516,"CSY0380",-0.93,0.16036036,-1.13,-0.13,18.99622697,5.530359545,15.25,21.063,42.04776543,90,0.467197394,-0.9483582,-1.1523062,-0.1325662
"2024",2024,1340806324,56.16096118,-6.310402065,"CSY0380",-0.903033708,0.175847758,-1.13,-0.13,19.15159775,5.780772764,15.188,21.5,48.34958371,90,0.537217597,-0.920859593,-1.1523062,-0.1325662
"2025",2025,1340806414,56.16086445,-6.309641692,"CSY0380",-0.894044944,0.180686304,-1.13,-0.13,19.08102697,5.761700454,15.188,21.563,41.68724287,90,0.463191587,-0.911693391,-1.1523062,-0.1325662
"2026",2026,1340806504,56.16106211,-6.309070514,"CSY0380",-0.750224719,0.236076526,-1.13,-0.13,18.79171236,5.689384327,14.938,21.313,36.79084908,90,0.408787212,-0.765034155,-1.1523062,-0.1325662
"2027",2027,1340806594,56.16127517,-6.308616794,"CSY0380",-0.734494382,0.239619395,-1.13,-0.13,18.54133483,5.360402611,14.938,21.125,38.79224293,90,0.431024921,-0.748993301,-1.1523062,-0.1325662
"2028",2028,1340806684,56.16132648,-6.307997822,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.32314831,4.971839892,14.938,21,39.48556417,90,0.438728491,-0.7444102,-1.1523062,-0.1325662
"2029",2029,1340806774,56.16138478,-6.307369509,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.09466067,4.322783954,14.938,20.5,35.55751617,90,0.395083513,-0.7444102,-1.1523062,-0.1325662
"2030",2030,1340806864,56.16161321,-6.30696857,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.19537753,4.501163177,15,20.563,34.25174507,90,0.380574945,-0.7444102,-1.1523062,-0.1325662
"2031",2031,1340806954,56.161572,-6.306421,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.23917753,4.558367052,15,20.75,34.0559457,90,0.378399397,-0.7444102,-1.1523062,-0.1325662
"2032",2032,1340807044,56.16154228,-6.305874208,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.32790337,4.425327353,15.125,20.875,31.91337043,90,0.354593005,-0.7444102,-1.1523062,-0.1325662
"2033",2033,1340807134,56.161565,-6.305361,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.42027191,4.379450225,15.125,20.688,32.39361614,90,0.359929068,-0.7444102,-1.1523062,-0.1325662
"2034",2034,1340807224,56.16158623,-6.304839818,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.42670112,4.284573656,15.188,20.688,33.49590105,90,0.372176678,-0.7444102,-1.1523062,-0.1325662
"2035",2035,1340807314,56.16167245,-6.304322123,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.60678202,4.809449473,15.125,21,35.98970607,90,0.399885623,-0.7444102,-1.1523062,-0.1325662
"2036",2036,1340807404,56.16181489,-6.303800915,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.56007865,4.892983901,15,21.125,43.55521888,90,0.483946876,-0.7444102,-1.1523062,-0.1325662
"2037",2037,1340807494,56.16165276,-6.303161436,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.48937303,4.701036752,15.063,21.063,31.96825998,90,0.355202889,-0.7444102,-1.1523062,-0.1325662
"2038",2038,1340807584,56.16172149,-6.302660709,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.39866966,4.624762987,15,20.875,33.6888902,90,0.374321002,-0.7444102,-1.1523062,-0.1325662
"2039",2039,1340807674,56.16188796,-6.302206851,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.31024045,4.321131701,15.063,20.875,34.75482383,90,0.386164709,-0.7444102,-1.1523062,-0.1325662
"2040",2040,1340807764,56.16194582,-6.301655891,"CSY0380",-0.761460674,0.296305294,-2.13,-0.13,18.18550562,4.140763877,14.625,20.313,41.91573131,90,0.465730348,-0.776491908,-2.1720462,-0.1325662
"2041",2041,1340807854,56.16194794,-6.30097971,"CSY0380",-0.734494382,0.248628404,-2.13,-0.13,17.83658652,5.337797157,13.5,20,48.76733163,90,0.54185924,-0.748993301,-2.1720462,-0.1325662
"2042",2042,1340807944,56.1621167,-6.300253698,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.8213236,4.161981008,14.25,20,48.86513523,90,0.542945947,-0.7444102,-1.1523062,-0.1325662
"2043",2043,1340808034,56.16235698,-6.299593981,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.87662472,3.777901181,14.688,20.188,46.42876305,90,0.515875145,-0.7444102,-1.1523062,-0.1325662
"2044",2044,1340808124,56.16260896,-6.298997127,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.97496404,3.722919913,14.875,20.25,13.36506397,90,0.148500711,-0.7444102,-1.1523062,-0.1325662
"2045",2045,1340808214,56.162682,-6.298826,"CSY0380",-0.73,0.240540541,-1.13,-0.13,18.20628764,3.797302322,15.063,20.313,0,90,0,-0.7444102,-1.1523062,-0.1325662
"2046",2046,1340808304,56.162682,-6.298826,"CSY0380",-0.765955056,0.304109728,-2.13,-0.13,18.27218427,3.591494781,15.125,20.5,0,90,0,-0.781075009,-2.1720462,-0.1325662
"2047",2047,1340808394,56.162682,-6.298826,"CSY0380",0.35988764,7.813523636,-2.13,9.87,17.72902472,8.550805011,11.625,20.563,0,90,0,0.366991822,-2.1720462,10.0648338
"2048",2048,1340808484,56.162682,-6.298826,"CSY0380",0.371123596,7.908219455,-2.13,10.87,17.56470562,10.51759603,11.375,20.688,0,90,0,0.378449575,-2.1720462,11.0845738
"2049",2049,1340808574,56.162682,-6.298826,"CSY0380",0.108202247,4.893582346,-2.13,9.87,17.66357978,10.62101294,11.438,21.063,0,90,0,0.11033816,-2.1720462,10.0648338
"2050",2050,1340808664,56.162682,-6.298826,"CSY0380",0.15988764,6.418028141,-2.13,9.87,17.79971685,11.23291526,11.375,21.25,0,90,0,0.163043822,-2.1720462,10.0648338
"2051",2051,1340808754,56.162682,-6.298826,"CSY0380",-0.228876404,1.467678915,-2.13,3.87,17.81944494,11.4651753,11.438,21.188,45.94587722,90,0.510509747,-0.233394425,-2.1720462,3.9463938
"2052",2052,1340808844,56.16297171,-6.29829806,"CSY0380",-0.224382022,1.545126025,-2.13,5.87,17.73910562,11.25783786,11.438,21.063,229.726749,90,2.552519433,-0.228811324,-2.1720462,5.9858738
"2053",2053,1340808934,56.16442026,-6.29565836,"CSY0380",-0.305280899,1.198937139,-2.13,3.87,17.58183371,10.65933931,11.5,20.75,229.7223538,90,2.552470598,-0.311307144,-2.1720462,3.9463938
"2054",2054,1340809024,56.16586881,-6.29301866,"CSY0380",-0.208651685,2.252808989,-1.13,8.87,17.60191685,10.69986769,11.438,21.063,5.104891276,90,0.056721014,-0.21277047,-1.1523062,9.0450938
"2055",2055,1340809114,56.165901,-6.29296,"CSY0380",-0.251348315,1.63389007,-1.13,4.87,17.5068382,10.39147219,11.438,21,0,90,0,-0.25630993,-1.1523062,4.9661338
"2056",2056,1340809204,56.165901,-6.29296,"CSY0380",-0.276067416,1.638526167,-1.13,5.87,17.36408315,10.03508313,11.5,20.75,23.67105299,90,0.2630117,-0.281516987,-1.1523062,5.9858738
"2057",2057,1340809294,56.16586205,-6.292584557,"CSY0380",-0.226629213,1.808209333,-1.13,5.87,17.29571011,9.862050549,11.438,20.5,51.9609294,90,0.57734366,-0.231102874,-1.1523062,5.9858738
"2058",2058,1340809384,56.16577655,-6.291760414,"CSY0380",-0.237865169,1.551401964,-2.13,4.87,17.31273034,9.890215152,11.438,20.563,5.196099089,90,0.057734434,-0.242560627,-2.1720462,4.9661338
"2059",2059,1340809474,56.165768,-6.291678,"CSY0380",-0.206404494,1.899554611,-1.13,6.87,17.19755506,9.992149202,11.438,20.563,0,90,0,-0.210478919,-1.1523062,7.0056138
"2060",2060,1340809564,56.165768,-6.291678,"CSY0380",-0.260337079,1.537028039,-2.13,4.87,17.25055281,10.16112807,11.438,20.688,0,90,0,-0.265476133,-2.1720462,4.9661338
"2061",2061,1340809654,56.165768,-6.291678,"CSY0380",-0.273820225,1.546836724,-2.13,4.87,17.52929213,10.90038543,11.438,21,0,90,0,-0.279225436,-2.1720462,4.9661338
"2062",2062,1340809744,56.165768,-6.291678,"CSY0380",-0.035617978,2.761342241,-1.13,7.87,17.64782022,11.16575513,11.438,21.188,0,90,0,-0.036321076,-1.1523062,8.0253538
"2063",2063,1340809834,56.165768,-6.291678,"CSY0380",-0.215393258,1.943142018,-1.13,6.87,17.85766517,11.87370619,11.438,21.25,0,90,0,-0.219645121,-1.1523062,7.0056138
"2064",2064,1340809924,56.165768,-6.291678,"CSY0380",-0.091797753,2.370158923,-1.13,5.87,18.00166966,12.2378943,11.438,21.375,0,90,0,-0.09360984,-1.1523062,5.9858738
"2065",2065,1340810014,56.165768,-6.291678,"CSY0380",-0.347977528,2.017694099,-2.13,5.87,18.20981348,12.97926456,11.438,21.75,0,90,0,-0.354846604,-2.1720462,5.9858738
"2066",2066,1340810104,56.165768,-6.291678,"CSY0380",-0.471573034,1.270452475,-1.13,5.87,18.32342472,13.14434377,11.5,21.938,0,90,0,-0.480881885,-1.1523062,5.9858738
"2067",2067,1340810194,56.165768,-6.291678,"CSY0380",-0.312022472,1.360937342,-2.13,4.87,18.34586067,13.66051121,11.5,21.875,0,90,0,-0.318181796,-2.1720462,4.9661338
"2068",2068,1340810284,56.165768,-6.291678,"CSY0380",0.018314607,3.847322604,-2.13,8.87,18.24346292,13.67350837,11.375,21.938,0,90,0,0.018676137,-2.1720462,9.0450938
"2069",2069,1340810374,56.165768,-6.291678,"CSY0380",-0.39741573,1.09274218,-2.13,3.87,17.96316629,12.56618835,11.438,21.188,84.4745057,90,0.938605619,-0.405260717,-2.1720462,3.9463938
"2070",2070,1340810464,56.16620164,-6.290559545,"CSY0380",-0.058089888,3.553375848,-2.13,7.87,17.63307191,12.59623773,11.438,20.75,32.2823795,90,0.358693106,-0.059236582,-2.1720462,8.0253538
"2071",2071,1340810554,56.166308,-6.290075,"CSY0380",-0.417640449,1.624283834,-1.13,7.87,17.63994831,11.6764823,11.5,20.688,25.14692704,90,0.2794103,-0.425884672,-1.1523062,8.0253538
"2072",2072,1340810644,56.16624115,-6.28968745,"CSY0380",-0.743483146,0.26468266,-2.13,-0.13,17.52274157,8.98529035,12.313,20.688,16.52633876,90,0.183625986,-0.758159503,-2.1720462,-0.1325662
"2073",2073,1340810734,56.16619247,-6.289435561,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.28298652,6.533765919,12.625,20.625,8.405574513,90,0.093395272,-0.7444102,-1.1523062,-0.1325662
"2074",2074,1340810824,56.16626092,-6.289492809,"CSY0380",-0.745730337,0.268670918,-2.13,-0.13,17.11692809,7.147051711,12.875,20.563,9.816426442,90,0.109071405,-0.760451054,-2.1720462,-0.1325662
"2075",2075,1340810914,56.16634519,-6.289539445,"CSY0380",-0.786179775,0.338728616,-2.13,-0.13,17.31677978,7.265307267,12.813,20.5,15.41514699,90,0.171279411,-0.801698964,-2.1720462,-0.1325662
"2076",2076,1340811004,56.16647809,-6.289609299,"CSY0380",-0.831123596,0.41272396,-2.13,-0.13,17.67777978,5.673341312,14.25,20.5,6.223714719,90,0.069152386,-0.847529975,-2.1720462,-0.1325662
"2077",2077,1340811094,56.16644323,-6.289530794,"CSY0380",-0.77494382,0.319597125,-2.13,-0.13,17.87469438,4.865030159,14.938,20.188,7.724336089,90,0.085825957,-0.790241211,-2.1720462,-0.1325662
"2078",2078,1340811184,56.16651104,-6.28955728,"CSY0380",-0.756966292,0.28846037,-2.13,-0.13,17.93623371,4.217929909,15.25,20,15.95235304,90,0.177248367,-0.771908807,-2.1720462,-0.1325662
"2079",2079,1340811274,56.16665197,-6.289603865,"CSY0380",-0.734494382,0.248628404,-2.13,-0.13,18.01362022,4.018018673,15.438,20,12.32758068,90,0.136973119,-0.748993301,-2.1720462,-0.1325662
"2080",2080,1340811364,56.16675025,-6.289512194,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.93706292,3.723046465,15.313,19.938,17.34411373,90,0.192712375,-0.7444102,-1.1523062,-0.1325662
"2081",2081,1340811454,56.16687775,-6.289351361,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.82595506,3.674699593,15.125,19.875,23.16554939,90,0.257394993,-0.7444102,-1.1523062,-0.1325662
"2082",2082,1340811544,56.16698531,-6.289031402,"CSY0380",-0.73,0.240540541,-1.13,-0.13,17.92450112,3.486892124,15.25,20.063,28.63114434,90,0.318123826,-0.7444102,-1.1523062,-0.1325662
"2083",2083,1340811634,56.16707942,-6.288601491,"CSY0380",-0.804157303,0.368812633,-2.13,-0.13,18.23505843,3.761657132,15.375,20.5,39.73165323,90,0.441462814,-0.820031369,-2.1720462,-0.1325662
"2084",2084,1340811724,56.16721814,-6.288010848,"CSY0380",-0.936741573,0.561666161,-2.13,-0.13,18.66614382,3.414518952,15.688,20.875,53.34089271,90,0.592676586,-0.955232852,-2.1720462,-0.1325662
"2085",2085,1340811814,56.16733197,-6.287174861,"CSY0380",-0.963707865,0.544356716,-2.13,-0.13,19.10679326,3.024043498,15.938,21.063,74.53111472,90,0.828123497,-0.982731458,-2.1720462,-0.1325662
"2086",2086,1340811904,56.16719444,-6.285997991,"CSY0380",-1.078314607,0.472547829,-2.13,-0.13,19.41500449,3.251313887,16.25,21.5,18.80907852,90,0.208989761,-1.099600537,-2.1720462,-0.1325662
"2087",2087,1340811994,56.16729765,-6.285757716,"CSY0380",-1.127752809,0.403148092,-2.13,-0.13,19.84978202,3.419450491,16.563,22.125,27.53021991,90,0.305891332,-1.150014649,-2.1720462,-0.1325662
"2088",2088,1340812084,56.16748593,-6.285469704,"CSY0380",-1.13,0.400900901,-2.13,-0.13,20.31893258,3.560505671,17.25,22.875,71.02927418,90,0.789214158,-1.1523062,-2.1720462,-0.1325662
"2089",2089,1340812174,56.16710356,-6.284552259,"CSY0380",-1.073820225,0.413503391,-2.13,-0.13,20.48466517,3.590029151,17.875,23.125,102.3672059,90,1.137413399,-1.095017436,-2.1720462,-0.1325662
"2090",2090,1340812264,56.16648811,-6.283325074,"CSY0380",-0.833370787,0.24514627,-2.13,-0.13,20.53301124,3.385964043,18.25,23.063,73.99365836,90,0.82215176,-0.849821526,-2.1720462,-0.1325662
"2091",2091,1340812354,56.16610237,-6.282352852,"CSY0380",-0.81988764,0.214424537,-1.13,-0.13,20.31161124,3.488389247,18,22.563,25.27853091,90,0.280872566,-0.836072222,-1.1523062,-0.1325662
"2092",2092,1340812444,56.16598267,-6.282006278,"CSY0380",-0.815393258,0.216114991,-1.13,-0.13,20.10742472,3.965166263,17.75,22.813,297.0619431,90,3.300688257,-0.831489121,-1.1523062,-0.1325662
"2093",2093,1340812534,56.16844267,-6.283863778,"CSY0380",-0.813146067,0.216945035,-1.13,-0.13,19.96248989,4.331362692,17.438,22.75,32.00598957,90,0.355622106,-0.829197571,-1.1523062,-0.1325662
"2094",2094,1340812624,56.16867306,-6.28355485,"CSY0380",-0.781685393,0.227502784,-1.13,-0.13,19.82651236,4.545414259,17,22.5,133.7862259,90,1.486513621,-0.797115863,-1.1523062,-0.1325662
"2095",2095,1340812714,56.16984656,-6.284020778,"CSY0380",-0.750224719,0.236076526,-1.13,-0.13,19.53973258,4.656137705,16.313,22.063,75.85181792,90,0.842797977,-0.765034155,-1.1523062,-0.1325662
"2096",2096,1340812804,56.17052781,-6.283996768,"CSY0380",-0.732247191,0.240085029,-1.13,-0.13,19.43343371,5.404507291,15.813,21.938,276.397537,90,3.071083745,-0.746701751,-1.1523062,-0.1325662
"2097",2097,1340812894,56.16847639,-6.281484316,"CSY0380",-0.732247191,0.240085029,-1.13,-0.13,19.26938427,5.296133399,15.563,21.688,106.5504026,90,1.183893362,-0.746701751,-1.1523062,-0.1325662
"2098",2098,1340812984,56.16780097,-6.2802662,"CSY0380",-0.73,0.240540541,-1.13,-0.13,19.19171011,5.578074576,15.375,21.625,33.71813321,90,0.374645925,-0.7444102,-1.1523062,-0.1325662
"2099",2099,1340813074,56.16790827,-6.279757455,"CSY0380",-0.734494382,0.248628404,-2.13,-0.13,18.98342697,6.209201912,14.875,21.313,36.01168582,90,0.400129842,-0.748993301,-2.1720462,-0.1325662
"2100",2100,1340813164,56.16805744,-6.279241876,"CSY0380",-0.734494382,0.248628404,-2.13,-0.13,18.76032809,6.546219212,14.625,21.313,35.95125343,90,0.399458371,-0.748993301,-2.1720462,-0.1325662
"2101",2101,1340813254,56.16825735,-6.278786301,"CSY0380",-0.734494382,0.248628404,-2.13,-0.13,18.26658202,7.515721325,13.063,20.938,45.81525148,90,0.50905835,-0.748993301,-2.1720462,-0.1325662
"2102",2102,1340813344,56.16854328,-6.278254606,"CSY0380",-0.736741573,0.252657152,-2.13,-0.13,18.07792809,6.122786202,13.25,20.563,21.72661685,90,0.241406854,-0.751284852,-2.1720462,-0.1325662
"2103",2103,1340813434,56.168682,-6.278008,"CSY0380",-0.765955056,0.304109728,-2.13,-0.13,17.60724719,6.50677602,12.813,20.063,0,90,0,-0.781075009,-2.1720462,-0.1325662
"2104",2104,1340813524,56.168682,-6.278008,"CSY0380",-0.570449438,2.346107906,-2.13,9.87,17.56710112,4.664723064,12.625,19.688,0,90,0,-0.58171011,-2.1720462,10.0648338
"2105",2105,1340813614,56.168682,-6.278008,"CSY0380",-0.082808989,4.531551776,-2.13,10.87,17.00951011,8.183655674,11.625,19.5,0,90,0,-0.084443638,-2.1720462,11.0845738
"2106",2106,1340813704,56.168682,-6.278008,"CSY0380",-0.312022472,1.077153558,-2.13,5.87,16.95575056,8.290040318,11.5,19.438,0,90,0,-0.318181796,-2.1720462,5.9858738
"2107",2107,1340813794,56.168682,-6.278008,"CSY0380",0.072247191,3.724769714,-2.13,7.87,16.94766966,8.321623992,11.438,19.375,0,90,0,0.073673351,-2.1720462,8.0253538
"2108",2108,1340813884,56.168682,-6.278008,"CSY0380",0.195842697,9.152596417,-2.13,14.87,16.9664,8.171447943,11.438,19.438,0,90,0,0.199708631,-2.1720462,15.1635338
"2109",2109,1340813974,56.168682,-6.278008,"CSY0380",0.254269663,6.475878125,-2.13,9.87,17.16989663,8.717267877,11.5,19.875,0,90,0,0.259288946,-2.1720462,10.0648338
